x,y,z,Dep_typ,variable
54500,517500,31.1954975128174,Woodland,TotN_dep
55500,517500,33.4481582641602,Woodland,TotN_dep
56500,517500,35.700813293457,Woodland,TotN_dep
57500,517500,37.9534759521484,Woodland,TotN_dep
58500,517500,41.3431854248047,Woodland,TotN_dep
59500,517500,44.7328987121582,Woodland,TotN_dep
60500,517500,48.1226119995117,Woodland,TotN_dep
61500,517500,51.5123291015625,Woodland,TotN_dep
62500,517500,54.9020385742188,Woodland,TotN_dep
63500,517500,56.1178398132324,Woodland,TotN_dep
64500,517500,57.3336486816406,Woodland,TotN_dep
65500,517500,58.5494575500488,Woodland,TotN_dep
66500,517500,59.7652626037598,Woodland,TotN_dep
67500,517500,60.981071472168,Woodland,TotN_dep
68500,517500,60.8888206481934,Woodland,TotN_dep
69500,517500,60.7965698242188,Woodland,TotN_dep
70500,517500,60.7043228149414,Woodland,TotN_dep
71500,517500,60.6120719909668,Woodland,TotN_dep
72500,517500,60.5198249816895,Woodland,TotN_dep
73500,517500,61.4959526062012,Woodland,TotN_dep
74500,517500,62.4720802307129,Woodland,TotN_dep
75500,517500,63.4482116699219,Woodland,TotN_dep
76500,517500,64.4243392944336,Woodland,TotN_dep
77500,517500,65.4004669189453,Woodland,TotN_dep
78500,517500,63.1899185180664,Woodland,TotN_dep
79500,517500,60.979377746582,Woodland,TotN_dep
80500,517500,58.7688293457031,Woodland,TotN_dep
81500,517500,56.5582809448242,Woodland,TotN_dep
82500,517500,54.3477325439453,Woodland,TotN_dep
83500,517500,58.2690467834473,Woodland,TotN_dep
84500,517500,62.1903610229492,Woodland,TotN_dep
85500,517500,66.1116714477539,Woodland,TotN_dep
86500,517500,70.0329895019531,Woodland,TotN_dep
87500,517500,73.9542999267578,Woodland,TotN_dep
88500,517500,73.754264831543,Woodland,TotN_dep
89500,517500,73.5542373657227,Woodland,TotN_dep
90500,517500,73.3542098999024,Woodland,TotN_dep
91500,517500,73.1541748046875,Woodland,TotN_dep
92500,517500,72.9541473388672,Woodland,TotN_dep
93500,517500,69.2412261962891,Woodland,TotN_dep
94500,517500,65.5283050537109,Woodland,TotN_dep
95500,517500,61.8153762817383,Woodland,TotN_dep
96500,517500,58.1024551391602,Woodland,TotN_dep
97500,517500,54.3895301818848,Woodland,TotN_dep
98500,517500,51.3185195922852,Woodland,TotN_dep
99500,517500,48.2475128173828,Woodland,TotN_dep
100500,517500,45.1765098571777,Woodland,TotN_dep
101500,517500,42.1055030822754,Woodland,TotN_dep
102500,517500,39.0344963073731,Woodland,TotN_dep
103500,517500,39.1634101867676,Woodland,TotN_dep
104500,517500,39.2923240661621,Woodland,TotN_dep
105500,517500,39.4212341308594,Woodland,TotN_dep
106500,517500,39.5501480102539,Woodland,TotN_dep
107500,517500,39.6790618896484,Woodland,TotN_dep
108500,517500,39.5141296386719,Woodland,TotN_dep
109500,517500,39.3492012023926,Woodland,TotN_dep
110500,517500,39.184268951416,Woodland,TotN_dep
111500,517500,39.0193405151367,Woodland,TotN_dep
112500,517500,38.8544044494629,Woodland,TotN_dep
113500,517500,38.0571937561035,Woodland,TotN_dep
114500,517500,37.2599830627441,Woodland,TotN_dep
115500,517500,36.4627723693848,Woodland,TotN_dep
116500,517500,35.6655578613281,Woodland,TotN_dep
117500,517500,34.8683471679688,Woodland,TotN_dep
118500,517500,37.5219764709473,Woodland,TotN_dep
119500,517500,40.1755981445313,Woodland,TotN_dep
120500,517500,42.829231262207,Woodland,TotN_dep
121500,517500,45.4828605651856,Woodland,TotN_dep
122500,517500,48.1364860534668,Woodland,TotN_dep
123500,517500,49.6271324157715,Woodland,TotN_dep
124500,517500,51.1177825927734,Woodland,TotN_dep
125500,517500,52.6084327697754,Woodland,TotN_dep
126500,517500,54.0990791320801,Woodland,TotN_dep
127500,517500,55.589729309082,Woodland,TotN_dep
128500,517500,53.6078872680664,Woodland,TotN_dep
129500,517500,51.6260452270508,Woodland,TotN_dep
130500,517500,49.6442031860352,Woodland,TotN_dep
131500,517500,47.6623649597168,Woodland,TotN_dep
132500,517500,45.6805229187012,Woodland,TotN_dep
133500,517500,45.0575942993164,Woodland,TotN_dep
134500,517500,44.4346656799316,Woodland,TotN_dep
135500,517500,43.8117408752441,Woodland,TotN_dep
136500,517500,43.1888122558594,Woodland,TotN_dep
137500,517500,42.5658836364746,Woodland,TotN_dep
138500,517500,44.0929718017578,Woodland,TotN_dep
139500,517500,45.6200523376465,Woodland,TotN_dep
140500,517500,47.1471328735352,Woodland,TotN_dep
141500,517500,48.6742172241211,Woodland,TotN_dep
142500,517500,50.2012977600098,Woodland,TotN_dep
143500,517500,49.5920143127442,Woodland,TotN_dep
144500,517500,48.9827270507813,Woodland,TotN_dep
145500,517500,48.3734359741211,Woodland,TotN_dep
146500,517500,47.7641487121582,Woodland,TotN_dep
147500,517500,47.1548652648926,Woodland,TotN_dep
148500,517500,46.4872360229492,Woodland,TotN_dep
149500,517500,45.8196105957031,Woodland,TotN_dep
150500,517500,45.1519889831543,Woodland,TotN_dep
151500,517500,44.4843597412109,Woodland,TotN_dep
152500,517500,43.8167343139649,Woodland,TotN_dep
153500,517500,42.8877639770508,Woodland,TotN_dep
154500,517500,41.9587936401367,Woodland,TotN_dep
155500,517500,41.0298233032227,Woodland,TotN_dep
156500,517500,40.1008529663086,Woodland,TotN_dep
157500,517500,39.1718826293945,Woodland,TotN_dep
158500,517500,37.0374145507813,Woodland,TotN_dep
159500,517500,34.9029426574707,Woodland,TotN_dep
160500,517500,32.7684707641602,Woodland,TotN_dep
161500,517500,30.6339988708496,Woodland,TotN_dep
162500,517500,28.4995288848877,Woodland,TotN_dep
163500,517500,27.5737380981445,Woodland,TotN_dep
164500,517500,26.64794921875,Woodland,TotN_dep
165500,517500,25.7221603393555,Woodland,TotN_dep
166500,517500,24.7963714599609,Woodland,TotN_dep
167500,517500,23.8705806732178,Woodland,TotN_dep
168500,517500,25.9332504272461,Woodland,TotN_dep
169500,517500,27.9959201812744,Woodland,TotN_dep
170500,517500,30.0585899353027,Woodland,TotN_dep
171500,517500,32.1212577819824,Woodland,TotN_dep
172500,517500,34.1839294433594,Woodland,TotN_dep
173500,517500,34.0949249267578,Woodland,TotN_dep
174500,517500,34.0059204101563,Woodland,TotN_dep
175500,517500,33.9169158935547,Woodland,TotN_dep
176500,517500,33.8279151916504,Woodland,TotN_dep
177500,517500,33.7389106750488,Woodland,TotN_dep
178500,517500,33.8832702636719,Woodland,TotN_dep
179500,517500,34.0276260375977,Woodland,TotN_dep
180500,517500,34.1719818115234,Woodland,TotN_dep
181500,517500,34.3163375854492,Woodland,TotN_dep
500,516500,16.2996826171875,Woodland,TotN_dep
1500,516500,16.0072174072266,Woodland,TotN_dep
2500,516500,15.7147541046143,Woodland,TotN_dep
3500,516500,15.422290802002,Woodland,TotN_dep
4500,516500,15.1298274993896,Woodland,TotN_dep
5500,516500,14.8373641967773,Woodland,TotN_dep
6500,516500,14.5449018478394,Woodland,TotN_dep
7500,516500,14.2524375915527,Woodland,TotN_dep
8500,516500,13.9630546569824,Woodland,TotN_dep
9500,516500,13.6736726760864,Woodland,TotN_dep
10500,516500,13.3842897415161,Woodland,TotN_dep
11500,516500,13.0949077606201,Woodland,TotN_dep
12500,516500,12.8055267333984,Woodland,TotN_dep
13500,516500,12.9832706451416,Woodland,TotN_dep
14500,516500,13.1610164642334,Woodland,TotN_dep
15500,516500,13.3387622833252,Woodland,TotN_dep
16500,516500,13.516508102417,Woodland,TotN_dep
17500,516500,13.6942539215088,Woodland,TotN_dep
18500,516500,14.7939424514771,Woodland,TotN_dep
19500,516500,15.893630027771,Woodland,TotN_dep
20500,516500,16.9933166503906,Woodland,TotN_dep
21500,516500,18.0930042266846,Woodland,TotN_dep
22500,516500,19.1926918029785,Woodland,TotN_dep
23500,516500,19.2213306427002,Woodland,TotN_dep
24500,516500,19.2499713897705,Woodland,TotN_dep
25500,516500,19.2786121368408,Woodland,TotN_dep
26500,516500,19.3072509765625,Woodland,TotN_dep
27500,516500,19.3358917236328,Woodland,TotN_dep
28500,516500,19.3741188049316,Woodland,TotN_dep
29500,516500,19.4123477935791,Woodland,TotN_dep
30500,516500,19.4505729675293,Woodland,TotN_dep
31500,516500,19.4888000488281,Woodland,TotN_dep
32500,516500,19.5270290374756,Woodland,TotN_dep
33500,516500,21.4171047210693,Woodland,TotN_dep
34500,516500,23.3071823120117,Woodland,TotN_dep
35500,516500,25.1972579956055,Woodland,TotN_dep
36500,516500,27.0873336791992,Woodland,TotN_dep
37500,516500,28.9774112701416,Woodland,TotN_dep
38500,516500,29.5653495788574,Woodland,TotN_dep
39500,516500,30.1532859802246,Woodland,TotN_dep
40500,516500,30.7412242889404,Woodland,TotN_dep
41500,516500,31.3291645050049,Woodland,TotN_dep
42500,516500,31.9170989990234,Woodland,TotN_dep
43500,516500,31.4722347259522,Woodland,TotN_dep
44500,516500,31.027364730835,Woodland,TotN_dep
45500,516500,30.5824966430664,Woodland,TotN_dep
46500,516500,30.1376266479492,Woodland,TotN_dep
47500,516500,29.6927604675293,Woodland,TotN_dep
48500,516500,29.4404392242432,Woodland,TotN_dep
49500,516500,29.188117980957,Woodland,TotN_dep
50500,516500,28.9357948303223,Woodland,TotN_dep
51500,516500,28.6834735870361,Woodland,TotN_dep
52500,516500,28.43115234375,Woodland,TotN_dep
53500,516500,30.474983215332,Woodland,TotN_dep
54500,516500,32.5188140869141,Woodland,TotN_dep
55500,516500,34.5626449584961,Woodland,TotN_dep
56500,516500,36.6064758300781,Woodland,TotN_dep
57500,516500,38.6503067016602,Woodland,TotN_dep
58500,516500,41.4337196350098,Woodland,TotN_dep
59500,516500,44.2171401977539,Woodland,TotN_dep
60500,516500,47.0005607604981,Woodland,TotN_dep
61500,516500,49.7839736938477,Woodland,TotN_dep
62500,516500,52.5673904418945,Woodland,TotN_dep
63500,516500,53.715015411377,Woodland,TotN_dep
64500,516500,54.8626327514648,Woodland,TotN_dep
65500,516500,56.01025390625,Woodland,TotN_dep
66500,516500,57.1578750610352,Woodland,TotN_dep
67500,516500,58.3054924011231,Woodland,TotN_dep
68500,516500,58.3065795898438,Woodland,TotN_dep
69500,516500,58.3076705932617,Woodland,TotN_dep
70500,516500,58.3087577819824,Woodland,TotN_dep
71500,516500,58.3098411560059,Woodland,TotN_dep
72500,516500,58.3109321594238,Woodland,TotN_dep
73500,516500,59.9551773071289,Woodland,TotN_dep
74500,516500,61.5994300842285,Woodland,TotN_dep
75500,516500,63.2436790466309,Woodland,TotN_dep
76500,516500,64.8879241943359,Woodland,TotN_dep
77500,516500,66.5321807861328,Woodland,TotN_dep
78500,516500,64.5297775268555,Woodland,TotN_dep
79500,516500,62.5273742675781,Woodland,TotN_dep
80500,516500,60.5249786376953,Woodland,TotN_dep
81500,516500,58.5225830078125,Woodland,TotN_dep
82500,516500,56.5201797485352,Woodland,TotN_dep
83500,516500,60.3731498718262,Woodland,TotN_dep
84500,516500,64.2261123657227,Woodland,TotN_dep
85500,516500,68.0790786743164,Woodland,TotN_dep
86500,516500,71.9320373535156,Woodland,TotN_dep
87500,516500,75.7850036621094,Woodland,TotN_dep
88500,516500,75.075927734375,Woodland,TotN_dep
89500,516500,74.3668518066406,Woodland,TotN_dep
90500,516500,73.6577758789063,Woodland,TotN_dep
91500,516500,72.9486999511719,Woodland,TotN_dep
92500,516500,72.2396240234375,Woodland,TotN_dep
93500,516500,68.7186508178711,Woodland,TotN_dep
94500,516500,65.1976699829102,Woodland,TotN_dep
95500,516500,61.6766929626465,Woodland,TotN_dep
96500,516500,58.1557197570801,Woodland,TotN_dep
97500,516500,54.6347351074219,Woodland,TotN_dep
98500,516500,51.8376922607422,Woodland,TotN_dep
99500,516500,49.0406455993652,Woodland,TotN_dep
100500,516500,46.2436027526856,Woodland,TotN_dep
101500,516500,43.4465560913086,Woodland,TotN_dep
102500,516500,40.6495094299316,Woodland,TotN_dep
103500,516500,40.5709075927734,Woodland,TotN_dep
104500,516500,40.492301940918,Woodland,TotN_dep
105500,516500,40.4137001037598,Woodland,TotN_dep
106500,516500,40.3350982666016,Woodland,TotN_dep
107500,516500,40.2564888000488,Woodland,TotN_dep
108500,516500,40.0908355712891,Woodland,TotN_dep
109500,516500,39.925178527832,Woodland,TotN_dep
110500,516500,39.7595176696777,Woodland,TotN_dep
111500,516500,39.593864440918,Woodland,TotN_dep
112500,516500,39.4282073974609,Woodland,TotN_dep
113500,516500,38.7832221984863,Woodland,TotN_dep
114500,516500,38.138240814209,Woodland,TotN_dep
115500,516500,37.4932556152344,Woodland,TotN_dep
116500,516500,36.848274230957,Woodland,TotN_dep
117500,516500,36.2032928466797,Woodland,TotN_dep
118500,516500,38.9461174011231,Woodland,TotN_dep
119500,516500,41.6889419555664,Woodland,TotN_dep
120500,516500,44.4317665100098,Woodland,TotN_dep
121500,516500,47.1745986938477,Woodland,TotN_dep
122500,516500,49.9174156188965,Woodland,TotN_dep
123500,516500,51.0378227233887,Woodland,TotN_dep
124500,516500,52.1582221984863,Woodland,TotN_dep
125500,516500,53.278621673584,Woodland,TotN_dep
126500,516500,54.3990287780762,Woodland,TotN_dep
127500,516500,55.5194282531738,Woodland,TotN_dep
128500,516500,53.7163200378418,Woodland,TotN_dep
129500,516500,51.9132080078125,Woodland,TotN_dep
130500,516500,50.1100997924805,Woodland,TotN_dep
131500,516500,48.3069953918457,Woodland,TotN_dep
132500,516500,46.5038871765137,Woodland,TotN_dep
133500,516500,45.8478317260742,Woodland,TotN_dep
134500,516500,45.191780090332,Woodland,TotN_dep
135500,516500,44.5357284545899,Woodland,TotN_dep
136500,516500,43.8796691894531,Woodland,TotN_dep
137500,516500,43.2236175537109,Woodland,TotN_dep
138500,516500,44.4877548217773,Woodland,TotN_dep
139500,516500,45.7518920898438,Woodland,TotN_dep
140500,516500,47.0160255432129,Woodland,TotN_dep
141500,516500,48.280158996582,Woodland,TotN_dep
142500,516500,49.5442962646484,Woodland,TotN_dep
143500,516500,48.9790687561035,Woodland,TotN_dep
144500,516500,48.4138336181641,Woodland,TotN_dep
145500,516500,47.8486022949219,Woodland,TotN_dep
146500,516500,47.2833671569824,Woodland,TotN_dep
147500,516500,46.7181396484375,Woodland,TotN_dep
148500,516500,46.0350570678711,Woodland,TotN_dep
149500,516500,45.3519668579102,Woodland,TotN_dep
150500,516500,44.6688842773438,Woodland,TotN_dep
151500,516500,43.9858016967774,Woodland,TotN_dep
152500,516500,43.3027114868164,Woodland,TotN_dep
153500,516500,42.3725051879883,Woodland,TotN_dep
154500,516500,41.4422950744629,Woodland,TotN_dep
155500,516500,40.5120811462402,Woodland,TotN_dep
156500,516500,39.5818672180176,Woodland,TotN_dep
157500,516500,38.6516609191895,Woodland,TotN_dep
158500,516500,36.6372032165527,Woodland,TotN_dep
159500,516500,34.6227493286133,Woodland,TotN_dep
160500,516500,32.6082954406738,Woodland,TotN_dep
161500,516500,30.593843460083,Woodland,TotN_dep
162500,516500,28.5793876647949,Woodland,TotN_dep
163500,516500,27.5805015563965,Woodland,TotN_dep
164500,516500,26.5816135406494,Woodland,TotN_dep
165500,516500,25.5827293395996,Woodland,TotN_dep
166500,516500,24.5838394165039,Woodland,TotN_dep
167500,516500,23.5849514007568,Woodland,TotN_dep
168500,516500,25.7398262023926,Woodland,TotN_dep
169500,516500,27.8946990966797,Woodland,TotN_dep
170500,516500,30.0495738983154,Woodland,TotN_dep
171500,516500,32.2044486999512,Woodland,TotN_dep
172500,516500,34.3593215942383,Woodland,TotN_dep
173500,516500,34.2929840087891,Woodland,TotN_dep
174500,516500,34.2266426086426,Woodland,TotN_dep
175500,516500,34.1603050231934,Woodland,TotN_dep
176500,516500,34.0939636230469,Woodland,TotN_dep
177500,516500,34.0276260375977,Woodland,TotN_dep
178500,516500,34.1142387390137,Woodland,TotN_dep
179500,516500,34.200855255127,Woodland,TotN_dep
180500,516500,34.287467956543,Woodland,TotN_dep
181500,516500,34.374080657959,Woodland,TotN_dep
500,515500,17.1462249755859,Woodland,TotN_dep
1500,515500,16.7975158691406,Woodland,TotN_dep
2500,515500,16.4488086700439,Woodland,TotN_dep
3500,515500,16.1000995635986,Woodland,TotN_dep
4500,515500,15.7513914108276,Woodland,TotN_dep
5500,515500,15.4026832580566,Woodland,TotN_dep
6500,515500,15.05397605896,Woodland,TotN_dep
7500,515500,14.7052669525146,Woodland,TotN_dep
8500,515500,14.3602542877197,Woodland,TotN_dep
9500,515500,14.0152397155762,Woodland,TotN_dep
10500,515500,13.6702251434326,Woodland,TotN_dep
11500,515500,13.3252124786377,Woodland,TotN_dep
12500,515500,12.9801979064941,Woodland,TotN_dep
13500,515500,13.1845664978027,Woodland,TotN_dep
14500,515500,13.38893699646,Woodland,TotN_dep
15500,515500,13.5933065414429,Woodland,TotN_dep
16500,515500,13.7976760864258,Woodland,TotN_dep
17500,515500,14.002046585083,Woodland,TotN_dep
18500,515500,14.9149885177612,Woodland,TotN_dep
19500,515500,15.8279304504395,Woodland,TotN_dep
20500,515500,16.740873336792,Woodland,TotN_dep
21500,515500,17.6538124084473,Woodland,TotN_dep
22500,515500,18.5667572021484,Woodland,TotN_dep
23500,515500,18.8400592803955,Woodland,TotN_dep
24500,515500,19.1133632659912,Woodland,TotN_dep
25500,515500,19.3866653442383,Woodland,TotN_dep
26500,515500,19.659969329834,Woodland,TotN_dep
27500,515500,19.9332733154297,Woodland,TotN_dep
28500,515500,19.9184226989746,Woodland,TotN_dep
29500,515500,19.9035701751709,Woodland,TotN_dep
30500,515500,19.8887176513672,Woodland,TotN_dep
31500,515500,19.8738651275635,Woodland,TotN_dep
32500,515500,19.8590145111084,Woodland,TotN_dep
33500,515500,21.6135272979736,Woodland,TotN_dep
34500,515500,23.3680381774902,Woodland,TotN_dep
35500,515500,25.1225509643555,Woodland,TotN_dep
36500,515500,26.8770618438721,Woodland,TotN_dep
37500,515500,28.6315746307373,Woodland,TotN_dep
38500,515500,29.2044715881348,Woodland,TotN_dep
39500,515500,29.777364730835,Woodland,TotN_dep
40500,515500,30.3502616882324,Woodland,TotN_dep
41500,515500,30.9231567382813,Woodland,TotN_dep
42500,515500,31.4960517883301,Woodland,TotN_dep
43500,515500,31.3225936889648,Woodland,TotN_dep
44500,515500,31.1491355895996,Woodland,TotN_dep
45500,515500,30.9756774902344,Woodland,TotN_dep
46500,515500,30.8022193908691,Woodland,TotN_dep
47500,515500,30.6287612915039,Woodland,TotN_dep
48500,515500,30.5374336242676,Woodland,TotN_dep
49500,515500,30.4461059570313,Woodland,TotN_dep
50500,515500,30.3547782897949,Woodland,TotN_dep
51500,515500,30.2634506225586,Woodland,TotN_dep
52500,515500,30.1721229553223,Woodland,TotN_dep
53500,515500,32.0071258544922,Woodland,TotN_dep
54500,515500,33.8421287536621,Woodland,TotN_dep
55500,515500,35.677131652832,Woodland,TotN_dep
56500,515500,37.512134552002,Woodland,TotN_dep
57500,515500,39.3471374511719,Woodland,TotN_dep
58500,515500,41.5242576599121,Woodland,TotN_dep
59500,515500,43.7013816833496,Woodland,TotN_dep
60500,515500,45.8785018920899,Woodland,TotN_dep
61500,515500,48.0556259155274,Woodland,TotN_dep
62500,515500,50.2327423095703,Woodland,TotN_dep
63500,515500,51.312183380127,Woodland,TotN_dep
64500,515500,52.3916168212891,Woodland,TotN_dep
65500,515500,53.4710502624512,Woodland,TotN_dep
66500,515500,54.550479888916,Woodland,TotN_dep
67500,515500,55.6299171447754,Woodland,TotN_dep
68500,515500,55.7243423461914,Woodland,TotN_dep
69500,515500,55.8187675476074,Woodland,TotN_dep
70500,515500,55.9131927490234,Woodland,TotN_dep
71500,515500,56.0076179504395,Woodland,TotN_dep
72500,515500,56.1020431518555,Woodland,TotN_dep
73500,515500,58.4144134521484,Woodland,TotN_dep
74500,515500,60.7267761230469,Woodland,TotN_dep
75500,515500,63.0391464233399,Woodland,TotN_dep
76500,515500,65.3515167236328,Woodland,TotN_dep
77500,515500,67.6638793945313,Woodland,TotN_dep
78500,515500,65.86962890625,Woodland,TotN_dep
79500,515500,64.0753860473633,Woodland,TotN_dep
80500,515500,62.2811317443848,Woodland,TotN_dep
81500,515500,60.4868774414063,Woodland,TotN_dep
82500,515500,58.6926307678223,Woodland,TotN_dep
83500,515500,62.4772453308106,Woodland,TotN_dep
84500,515500,66.2618637084961,Woodland,TotN_dep
85500,515500,70.0464782714844,Woodland,TotN_dep
86500,515500,73.8310928344727,Woodland,TotN_dep
87500,515500,77.6157073974609,Woodland,TotN_dep
88500,515500,76.397590637207,Woodland,TotN_dep
89500,515500,75.1794738769531,Woodland,TotN_dep
90500,515500,73.9613494873047,Woodland,TotN_dep
91500,515500,72.7432327270508,Woodland,TotN_dep
92500,515500,71.5251083374024,Woodland,TotN_dep
93500,515500,68.1960754394531,Woodland,TotN_dep
94500,515500,64.8670425415039,Woodland,TotN_dep
95500,515500,61.5380096435547,Woodland,TotN_dep
96500,515500,58.2089767456055,Woodland,TotN_dep
97500,515500,54.8799438476563,Woodland,TotN_dep
98500,515500,52.3568572998047,Woodland,TotN_dep
99500,515500,49.8337783813477,Woodland,TotN_dep
100500,515500,47.3106956481934,Woodland,TotN_dep
101500,515500,44.7876052856445,Woodland,TotN_dep
102500,515500,42.2645225524902,Woodland,TotN_dep
103500,515500,41.978401184082,Woodland,TotN_dep
104500,515500,41.6922836303711,Woodland,TotN_dep
105500,515500,41.4061660766602,Woodland,TotN_dep
106500,515500,41.1200408935547,Woodland,TotN_dep
107500,515500,40.833927154541,Woodland,TotN_dep
108500,515500,40.6675453186035,Woodland,TotN_dep
109500,515500,40.5011558532715,Woodland,TotN_dep
110500,515500,40.3347702026367,Woodland,TotN_dep
111500,515500,40.168384552002,Woodland,TotN_dep
112500,515500,40.0020027160645,Woodland,TotN_dep
113500,515500,39.5092506408691,Woodland,TotN_dep
114500,515500,39.0164947509766,Woodland,TotN_dep
115500,515500,38.5237426757813,Woodland,TotN_dep
116500,515500,38.0309906005859,Woodland,TotN_dep
117500,515500,37.5382385253906,Woodland,TotN_dep
118500,515500,40.3702583312988,Woodland,TotN_dep
119500,515500,43.2022819519043,Woodland,TotN_dep
120500,515500,46.0343055725098,Woodland,TotN_dep
121500,515500,48.8663291931152,Woodland,TotN_dep
122500,515500,51.6983489990234,Woodland,TotN_dep
123500,515500,52.4485092163086,Woodland,TotN_dep
124500,515500,53.1986618041992,Woodland,TotN_dep
125500,515500,53.9488220214844,Woodland,TotN_dep
126500,515500,54.698974609375,Woodland,TotN_dep
127500,515500,55.4491348266602,Woodland,TotN_dep
128500,515500,53.8247528076172,Woodland,TotN_dep
129500,515500,52.2003746032715,Woodland,TotN_dep
130500,515500,50.5760002136231,Woodland,TotN_dep
131500,515500,48.9516258239746,Woodland,TotN_dep
132500,515500,47.3272514343262,Woodland,TotN_dep
133500,515500,46.638069152832,Woodland,TotN_dep
134500,515500,45.9488906860352,Woodland,TotN_dep
135500,515500,45.2597122192383,Woodland,TotN_dep
136500,515500,44.5705337524414,Woodland,TotN_dep
137500,515500,43.8813552856445,Woodland,TotN_dep
138500,515500,44.8825416564941,Woodland,TotN_dep
139500,515500,45.883731842041,Woodland,TotN_dep
140500,515500,46.8849182128906,Woodland,TotN_dep
141500,515500,47.8861045837402,Woodland,TotN_dep
142500,515500,48.8872947692871,Woodland,TotN_dep
143500,515500,48.3661193847656,Woodland,TotN_dep
144500,515500,47.8449401855469,Woodland,TotN_dep
145500,515500,47.3237648010254,Woodland,TotN_dep
146500,515500,46.8025932312012,Woodland,TotN_dep
147500,515500,46.2814140319824,Woodland,TotN_dep
148500,515500,45.5828704833984,Woodland,TotN_dep
149500,515500,44.8843307495117,Woodland,TotN_dep
150500,515500,44.1857833862305,Woodland,TotN_dep
151500,515500,43.4872398376465,Woodland,TotN_dep
152500,515500,42.7886962890625,Woodland,TotN_dep
153500,515500,41.8572425842285,Woodland,TotN_dep
154500,515500,40.9257888793945,Woodland,TotN_dep
155500,515500,39.9943389892578,Woodland,TotN_dep
156500,515500,39.0628852844238,Woodland,TotN_dep
157500,515500,38.1314315795898,Woodland,TotN_dep
158500,515500,36.2369956970215,Woodland,TotN_dep
159500,515500,34.3425559997559,Woodland,TotN_dep
160500,515500,32.4481201171875,Woodland,TotN_dep
161500,515500,30.5536842346191,Woodland,TotN_dep
162500,515500,28.6592464447022,Woodland,TotN_dep
163500,515500,27.5872631072998,Woodland,TotN_dep
164500,515500,26.5152778625488,Woodland,TotN_dep
165500,515500,25.4432945251465,Woodland,TotN_dep
166500,515500,24.3713092803955,Woodland,TotN_dep
167500,515500,23.2993240356445,Woodland,TotN_dep
168500,515500,25.5464019775391,Woodland,TotN_dep
169500,515500,27.7934818267822,Woodland,TotN_dep
170500,515500,30.0405578613281,Woodland,TotN_dep
171500,515500,32.2876358032227,Woodland,TotN_dep
172500,515500,34.5347137451172,Woodland,TotN_dep
173500,515500,34.4910392761231,Woodland,TotN_dep
174500,515500,34.4473648071289,Woodland,TotN_dep
175500,515500,34.4036903381348,Woodland,TotN_dep
176500,515500,34.3600120544434,Woodland,TotN_dep
177500,515500,34.3163375854492,Woodland,TotN_dep
178500,515500,34.3452110290527,Woodland,TotN_dep
179500,515500,34.374080657959,Woodland,TotN_dep
180500,515500,34.4029541015625,Woodland,TotN_dep
181500,515500,34.4318237304688,Woodland,TotN_dep
500,514500,17.9927711486816,Woodland,TotN_dep
1500,514500,17.5878162384033,Woodland,TotN_dep
2500,514500,17.1828632354736,Woodland,TotN_dep
3500,514500,16.7779102325439,Woodland,TotN_dep
4500,514500,16.3729572296143,Woodland,TotN_dep
5500,514500,15.9680032730103,Woodland,TotN_dep
6500,514500,15.5630502700806,Woodland,TotN_dep
7500,514500,15.1580963134766,Woodland,TotN_dep
8500,514500,14.7574520111084,Woodland,TotN_dep
9500,514500,14.3568048477173,Woodland,TotN_dep
10500,514500,13.9561605453491,Woodland,TotN_dep
11500,514500,13.5555152893066,Woodland,TotN_dep
12500,514500,13.1548690795898,Woodland,TotN_dep
13500,514500,13.3858633041382,Woodland,TotN_dep
14500,514500,13.6168565750122,Woodland,TotN_dep
15500,514500,13.8478507995605,Woodland,TotN_dep
16500,514500,14.0788450241089,Woodland,TotN_dep
17500,514500,14.3098373413086,Woodland,TotN_dep
18500,514500,15.0360345840454,Woodland,TotN_dep
19500,514500,15.7622299194336,Woodland,TotN_dep
20500,514500,16.4884262084961,Woodland,TotN_dep
21500,514500,17.2146244049072,Woodland,TotN_dep
22500,514500,17.9408206939697,Woodland,TotN_dep
23500,514500,18.4587879180908,Woodland,TotN_dep
24500,514500,18.9767551422119,Woodland,TotN_dep
25500,514500,19.494722366333,Woodland,TotN_dep
26500,514500,20.0126876831055,Woodland,TotN_dep
27500,514500,20.5306587219238,Woodland,TotN_dep
28500,514500,20.4627246856689,Woodland,TotN_dep
29500,514500,20.3947944641113,Woodland,TotN_dep
30500,514500,20.3268623352051,Woodland,TotN_dep
31500,514500,20.2589321136475,Woodland,TotN_dep
32500,514500,20.1909999847412,Woodland,TotN_dep
33500,514500,21.8099498748779,Woodland,TotN_dep
34500,514500,23.428897857666,Woodland,TotN_dep
35500,514500,25.0478439331055,Woodland,TotN_dep
36500,514500,26.6667919158936,Woodland,TotN_dep
37500,514500,28.2857398986816,Woodland,TotN_dep
38500,514500,28.8435935974121,Woodland,TotN_dep
39500,514500,29.4014453887939,Woodland,TotN_dep
40500,514500,29.9592971801758,Woodland,TotN_dep
41500,514500,30.5171508789063,Woodland,TotN_dep
42500,514500,31.0750026702881,Woodland,TotN_dep
43500,514500,31.1729545593262,Woodland,TotN_dep
44500,514500,31.2709064483643,Woodland,TotN_dep
45500,514500,31.3688564300537,Woodland,TotN_dep
46500,514500,31.4668102264404,Woodland,TotN_dep
